CustomerID,recency,frequency,monetary,cluster,segment_name
17884.0,4,4,695.0699999999999,1,High-value loyal customers
17885.0,12,1,156.34,0,Occasional low-value customers
17886.0,32,3,869.28,0,Occasional low-value customers
17887.0,129,1,111.35,0,Occasional low-value customers
17888.0,21,8,716.0,1,High-value loyal customers
17889.0,212,2,201.37,0,Occasional low-value customers
17890.0,323,2,586.89,0,Occasional low-value customers
17891.0,162,1,203.85999999999999,0,Occasional low-value customers
17892.0,56,3,244.1,0,Occasional low-value customers
17893.0,225,1,107.21,0,Occasional low-value customers
17894.0,72,8,1118.96,1,High-value loyal customers
17895.0,44,1,95.45,0,Occasional low-value customers
17896.0,23,1,256.32,0,Occasional low-value customers
17897.0,173,3,541.8100000000001,0,Occasional low-value customers
17898.0,85,2,152.06,0,Occasional low-value customers
17899.0,159,1,154.55,0,Occasional low-value customers
17900.0,190,2,112.19999999999999,0,Occasional low-value customers
17901.0,29,1,110.38,0,Occasional low-value customers
17904.0,21,1,181.07,0,Occasional low-value customers
17905.0,71,4,798.99,0,Occasional low-value customers
17906.0,247,1,72.9,0,Occasional low-value customers
17908.0,374,1,232.03,0,Occasional low-value customers
17911.0,9,1,366.23,0,Occasional low-value customers
17912.0,310,5,310.06,0,Occasional low-value customers
17913.0,59,2,408.65,0,Occasional low-value customers
17914.0,4,1,329.36,0,Occasional low-value customers
17917.0,45,3,335.03,0,Occasional low-value customers
17919.0,88,1,1304.04,0,Occasional low-value customers
17920.0,4,17,4119.5,1,High-value loyal customers
17921.0,64,4,820.23,0,Occasional low-value customers
17923.0,282,1,207.50000000000003,0,Occasional low-value customers
17924.0,12,7,2962.5,1,High-value loyal customers
17925.0,373,1,244.08,0,Occasional low-value customers
17926.0,133,2,397.29,0,Occasional low-value customers
17928.0,45,2,212.54,0,Occasional low-value customers
17929.0,11,4,843.0,1,High-value loyal customers
17930.0,36,5,1740.48,1,High-value loyal customers
17931.0,134,2,408.36,0,Occasional low-value customers
17932.0,29,3,1331.57,1,High-value loyal customers
17934.0,52,2,704.25,0,Occasional low-value customers
17935.0,138,2,145.79,0,Occasional low-value customers
17936.0,5,1,380.13,0,Occasional low-value customers
17937.0,9,7,4301.22,1,High-value loyal customers
17939.0,160,1,99.14,0,Occasional low-value customers
17940.0,49,10,4020.04,1,High-value loyal customers
17941.0,131,1,304.56,0,Occasional low-value customers
17942.0,8,1,77.50000000000001,0,Occasional low-value customers
17946.0,233,2,149.57999999999998,0,Occasional low-value customers
17947.0,37,1,176.68,0,Occasional low-value customers
17948.0,147,1,358.56000000000006,0,Occasional low-value customers
17949.0,1,45,58510.48,1,High-value loyal customers
17950.0,72,3,482.2,0,Occasional low-value customers
17951.0,40,3,1008.5400000000001,0,Occasional low-value customers
17954.0,5,12,2314.13,1,High-value loyal customers
17955.0,199,4,557.3,0,Occasional low-value customers
17956.0,249,1,12.75,0,Occasional low-value customers
17957.0,66,1,111.68,0,Occasional low-value customers
17958.0,117,1,508.4599999999999,0,Occasional low-value customers
17960.0,171,1,73.78,0,Occasional low-value customers
17961.0,21,39,1296.44,1,High-value loyal customers
17962.0,142,1,102.41,0,Occasional low-value customers
17964.0,32,2,463.21,0,Occasional low-value customers
17965.0,38,14,2599.19,1,High-value loyal customers
17966.0,38,5,1098.43,1,High-value loyal customers
17967.0,372,1,112.27,0,Occasional low-value customers
17968.0,374,1,265.1,0,Occasional low-value customers
17969.0,166,2,228.2,0,Occasional low-value customers
17970.0,211,1,562.79,0,Occasional low-value customers
17972.0,242,1,135.19,0,Occasional low-value customers
17973.0,52,1,337.04,0,Occasional low-value customers
17974.0,25,3,703.99,0,Occasional low-value customers
17975.0,15,13,4483.26,1,High-value loyal customers
17976.0,372,1,321.79,0,Occasional low-value customers
17977.0,29,1,288.14,0,Occasional low-value customers
17978.0,365,1,300.91999999999996,0,Occasional low-value customers
17979.0,36,4,732.41,1,High-value loyal customers
17980.0,166,3,811.45,0,Occasional low-value customers
17984.0,145,1,152.68,0,Occasional low-value customers
17985.0,22,1,631.35,0,Occasional low-value customers
17986.0,56,1,20.8,0,Occasional low-value customers
17987.0,185,1,198.57,0,Occasional low-value customers
17988.0,12,7,201.12,1,High-value loyal customers
17990.0,237,3,630.84,0,Occasional low-value customers
17991.0,225,2,93.35,0,Occasional low-value customers
17994.0,122,4,674.89,0,Occasional low-value customers
17995.0,282,1,76.1,0,Occasional low-value customers
17997.0,74,8,1962.46,1,High-value loyal customers
17999.0,37,2,380.39,0,Occasional low-value customers
18001.0,12,2,415.13,0,Occasional low-value customers
18004.0,362,1,157.92,0,Occasional low-value customers
18005.0,4,2,226.47,0,Occasional low-value customers
18006.0,23,1,444.68,0,Occasional low-value customers
18008.0,70,9,2116.19,1,High-value loyal customers
18009.0,235,1,247.39,0,Occasional low-value customers
18010.0,257,1,174.8,0,Occasional low-value customers
18011.0,373,1,102.78999999999999,0,Occasional low-value customers
18013.0,155,2,187.29,0,Occasional low-value customers
18014.0,28,1,162.22,0,Occasional low-value customers
18015.0,4,1,120.03,0,Occasional low-value customers
18016.0,32,5,1477.66,1,High-value loyal customers
18017.0,81,3,523.0,0,Occasional low-value customers
18018.0,108,2,122.14,0,Occasional low-value customers
18019.0,52,1,38.45,0,Occasional low-value customers
18022.0,36,1,612.72,0,Occasional low-value customers
18024.0,153,2,389.78,0,Occasional low-value customers
18027.0,99,1,115.31,0,Occasional low-value customers
18030.0,4,2,230.64999999999998,0,Occasional low-value customers
18032.0,334,1,73.5,0,Occasional low-value customers
18033.0,65,1,93.82000000000001,0,Occasional low-value customers
18034.0,22,2,418.68,0,Occasional low-value customers
18035.0,36,3,713.89,0,Occasional low-value customers
18036.0,32,3,403.12,0,Occasional low-value customers
18037.0,154,6,70.02,0,Occasional low-value customers
18040.0,19,2,357.20000000000005,0,Occasional low-value customers
18041.0,12,21,4097.37,1,High-value loyal customers
18042.0,54,1,165.04999999999998,0,Occasional low-value customers
18043.0,25,3,529.29,0,Occasional low-value customers
18044.0,4,10,2088.6,1,High-value loyal customers
18045.0,45,1,178.34,0,Occasional low-value customers
18048.0,203,2,172.29000000000002,0,Occasional low-value customers
18050.0,359,1,74.4,0,Occasional low-value customers
18053.0,71,1,300.02,0,Occasional low-value customers
18055.0,7,10,6761.34,1,High-value loyal customers
18056.0,288,1,363.65,0,Occasional low-value customers
18058.0,10,1,170.16,0,Occasional low-value customers
18059.0,23,3,306.46,0,Occasional low-value customers
18061.0,22,10,2119.41,1,High-value loyal customers
18062.0,173,3,720.52,0,Occasional low-value customers
18064.0,133,2,814.0,0,Occasional low-value customers
18065.0,6,14,2392.83,1,High-value loyal customers
18066.0,75,1,318.0,0,Occasional low-value customers
18067.0,40,1,396.33,0,Occasional low-value customers
18068.0,289,1,101.69999999999999,0,Occasional low-value customers
18069.0,26,5,2009.24,1,High-value loyal customers
18071.0,258,2,453.0,0,Occasional low-value customers
18072.0,186,1,247.44,0,Occasional low-value customers
18073.0,114,12,3859.82,1,High-value loyal customers
18074.0,374,1,489.6,0,Occasional low-value customers
18075.0,23,10,2611.75,1,High-value loyal customers
18077.0,8,11,2584.41,1,High-value loyal customers
18078.0,217,2,336.13,0,Occasional low-value customers
18079.0,45,4,3613.15,1,High-value loyal customers
18080.0,19,2,1231.5,1,High-value loyal customers
18081.0,36,3,343.45,0,Occasional low-value customers
18082.0,26,1,680.84,0,Occasional low-value customers
18084.0,16,1,90.47999999999999,0,Occasional low-value customers
18085.0,330,2,689.95,0,Occasional low-value customers
18086.0,274,1,101.34,0,Occasional low-value customers
18087.0,98,2,4055.7199999999993,0,Occasional low-value customers
18088.0,61,1,166.03,0,Occasional low-value customers
18092.0,2,11,9068.26,1,High-value loyal customers
18093.0,93,4,2106.52,1,High-value loyal customers
18094.0,82,7,3017.3,1,High-value loyal customers
18095.0,313,2,580.0500000000001,0,Occasional low-value customers
18096.0,12,3,849.06,1,High-value loyal customers
18097.0,8,6,2662.4,1,High-value loyal customers
18099.0,127,1,168.31,0,Occasional low-value customers
18101.0,11,2,222.4,0,Occasional low-value customers
18102.0,1,60,259657.3,1,High-value loyal customers
18104.0,37,1,754.64,0,Occasional low-value customers
18105.0,38,1,113.48000000000002,0,Occasional low-value customers
18106.0,330,1,421.9,0,Occasional low-value customers
18108.0,254,1,271.0,0,Occasional low-value customers
18109.0,2,26,8004.92,1,High-value loyal customers
18110.0,20,1,198.8,0,Occasional low-value customers
18112.0,12,2,352.69,0,Occasional low-value customers
18113.0,369,1,76.32000000000001,0,Occasional low-value customers
18114.0,290,1,220.1,0,Occasional low-value customers
18116.0,68,8,1403.1100000000001,1,High-value loyal customers
18117.0,26,1,315.65,0,Occasional low-value customers
18118.0,11,26,5625.08,1,High-value loyal customers
18119.0,368,1,180.7,0,Occasional low-value customers
18120.0,214,1,111.15,0,Occasional low-value customers
18121.0,149,2,653.3,0,Occasional low-value customers
18122.0,8,6,1793.06,1,High-value loyal customers
18123.0,24,2,574.4399999999999,0,Occasional low-value customers
18125.0,30,4,1131.75,1,High-value loyal customers
18126.0,61,1,200.92000000000002,0,Occasional low-value customers
18127.0,19,3,347.08,0,Occasional low-value customers
18129.0,243,1,112.55000000000001,0,Occasional low-value customers
18130.0,15,3,1059.39,1,High-value loyal customers
18133.0,212,1,931.4999999999999,0,Occasional low-value customers
18135.0,29,5,681.9100000000001,1,High-value loyal customers
18136.0,63,3,784.33,0,Occasional low-value customers
18138.0,295,1,152.65,0,Occasional low-value customers
18139.0,18,6,8438.34,1,High-value loyal customers
18142.0,157,2,1019.52,0,Occasional low-value customers
18143.0,117,2,1000.16,0,Occasional low-value customers
18144.0,8,12,2888.75,1,High-value loyal customers
18145.0,13,4,2861.55,1,High-value loyal customers
18146.0,141,2,160.35000000000002,0,Occasional low-value customers
18147.0,46,2,179.33999999999997,0,Occasional low-value customers
18149.0,51,3,612.0799999999999,0,Occasional low-value customers
18150.0,32,3,566.58,0,Occasional low-value customers
18151.0,135,2,653.35,0,Occasional low-value customers
18154.0,3,2,399.19,1,High-value loyal customers
18155.0,75,3,371.62,0,Occasional low-value customers
18156.0,13,2,675.64,0,Occasional low-value customers
18158.0,9,2,453.4,0,Occasional low-value customers
18159.0,301,1,530.15,0,Occasional low-value customers
18160.0,57,2,638.0600000000001,0,Occasional low-value customers
18161.0,15,5,1618.69,1,High-value loyal customers
18164.0,37,1,399.65000000000003,0,Occasional low-value customers
18165.0,177,1,302.46000000000004,0,Occasional low-value customers
18167.0,23,3,1384.8600000000001,1,High-value loyal customers
18168.0,176,6,1160.04,0,Occasional low-value customers
18169.0,61,1,202.65,0,Occasional low-value customers
18170.0,33,3,980.31,1,High-value loyal customers
18171.0,59,5,1231.31,1,High-value loyal customers
18172.0,15,20,7561.68,1,High-value loyal customers
18173.0,87,4,2106.84,1,High-value loyal customers
18174.0,7,1,104.0,0,Occasional low-value customers
18176.0,358,1,476.35,0,Occasional low-value customers
18177.0,31,6,1340.8700000000001,1,High-value loyal customers
18178.0,129,4,1590.81,0,Occasional low-value customers
18179.0,9,6,1793.17,1,High-value loyal customers
18180.0,5,6,1843.75,1,High-value loyal customers
18181.0,24,1,366.85,0,Occasional low-value customers
18183.0,227,2,632.07,0,Occasional low-value customers
18184.0,15,1,49.8,0,Occasional low-value customers
18185.0,249,1,304.25,0,Occasional low-value customers
18188.0,15,3,2001.04,1,High-value loyal customers
18189.0,78,2,1090.24,0,Occasional low-value customers
18190.0,192,2,284.46000000000004,0,Occasional low-value customers
18191.0,262,1,207.79999999999998,0,Occasional low-value customers
18192.0,72,1,957.97,0,Occasional low-value customers
18193.0,165,1,243.76,0,Occasional low-value customers
18194.0,82,1,973.8399999999999,0,Occasional low-value customers
18196.0,95,2,686.63,0,Occasional low-value customers
18198.0,4,17,5425.56,1,High-value loyal customers
18200.0,106,1,150.35,0,Occasional low-value customers
18202.0,200,3,1396.99,0,Occasional low-value customers
18203.0,157,1,160.42000000000002,0,Occasional low-value customers
18204.0,71,3,1975.35,1,High-value loyal customers
18205.0,36,2,517.36,0,Occasional low-value customers
18209.0,29,1,139.10000000000002,0,Occasional low-value customers
18210.0,2,6,2621.38,1,High-value loyal customers
18211.0,26,5,600.07,1,High-value loyal customers
18212.0,326,1,216.07,0,Occasional low-value customers
18213.0,237,1,232.48000000000002,0,Occasional low-value customers
18215.0,89,1,299.34000000000003,0,Occasional low-value customers
18216.0,31,1,481.75,0,Occasional low-value customers
18217.0,29,2,621.75,0,Occasional low-value customers
18218.0,211,2,641.92,0,Occasional low-value customers
18219.0,3,10,2069.77,1,High-value loyal customers
18220.0,227,1,305.28000000000003,0,Occasional low-value customers
18221.0,22,5,1041.61,1,High-value loyal customers
18222.0,93,1,443.0,0,Occasional low-value customers
18223.0,5,14,6484.54,1,High-value loyal customers
18224.0,264,1,158.95000000000002,0,Occasional low-value customers
18225.0,3,12,5504.96,1,High-value loyal customers
18226.0,44,11,5228.05,1,High-value loyal customers
18227.0,218,1,93.75,0,Occasional low-value customers
18228.0,57,2,779.9,0,Occasional low-value customers
18229.0,12,20,7276.900000000001,1,High-value loyal customers
18230.0,9,7,2810.2000000000003,1,High-value loyal customers
18231.0,192,5,2071.77,1,High-value loyal customers
18232.0,82,4,592.97,0,Occasional low-value customers
18233.0,326,1,440.0,0,Occasional low-value customers
18235.0,72,3,1796.48,0,Occasional low-value customers
18236.0,30,6,882.24,1,High-value loyal customers
18237.0,3,5,987.1,1,High-value loyal customers
18239.0,219,5,1561.6100000000001,0,Occasional low-value customers
18240.0,46,1,422.58,0,Occasional low-value customers
18241.0,10,17,2073.09,1,High-value loyal customers
18242.0,72,4,2232.4900000000002,1,High-value loyal customers
18245.0,7,7,2567.06,1,High-value loyal customers
18246.0,24,2,596.1,0,Occasional low-value customers
18248.0,123,2,804.02,0,Occasional low-value customers
18249.0,17,1,95.34,0,Occasional low-value customers
18250.0,310,1,349.27,0,Occasional low-value customers
18251.0,87,1,4314.72,0,Occasional low-value customers
18252.0,51,2,518.27,0,Occasional low-value customers
18255.0,89,1,103.3,0,Occasional low-value customers
18257.0,39,8,2337.63,1,High-value loyal customers
18259.0,25,3,2338.6000000000004,1,High-value loyal customers
18260.0,173,6,2628.35,1,High-value loyal customers
18261.0,43,2,324.24,0,Occasional low-value customers
18262.0,140,1,149.48,0,Occasional low-value customers
18263.0,26,3,1213.1599999999999,1,High-value loyal customers
18265.0,72,2,801.51,0,Occasional low-value customers
18268.0,134,1,25.5,0,Occasional low-value customers
18269.0,366,1,168.6,0,Occasional low-value customers
18270.0,38,2,283.15,0,Occasional low-value customers
18272.0,3,6,3078.58,1,High-value loyal customers
18273.0,2,3,204.0,1,High-value loyal customers
18274.0,30,1,175.92,0,Occasional low-value customers
18276.0,44,1,335.86,0,Occasional low-value customers
18277.0,58,1,110.38,0,Occasional low-value customers
18278.0,74,1,173.9,0,Occasional low-value customers
18280.0,278,1,180.60000000000002,0,Occasional low-value customers
